"trial_type","trial_index","time_elapsed","internal_node_id","rt","response","success","stimulus","start_time","start_time_unix","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","trialType","correct","participantID","criticalSpacing","criticalSpacing_deg","isLeft","isUp","isEccen4","eccentricity","eccentricity_deg","viewingDistanceMean","critical_spacing","critical_spacing_deg","crowding_session","correctRate","viewDistance_1","viewDistance_2","viewDistance_3"
"html-keyboard-response","10","278416","0.0-10.0","6978.800000011921","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=12.17196567190433 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=571.2485 cy=384 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=480.71000000000004 cy=474.5385 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=390.17150000000004 cy=384 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=480.71000000000004 cy=293.4615 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""480.71000000000004,384 485.6013044052548,366.61147761156525 475.8186955947453,366.61147761156525"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","true","xXpnBRTCjQPtJp2d","90.5385","2.6","true","true","true","139.29","4","448.146","","","","","","",""
"html-keyboard-response","11","278926","0.0-11.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=12.17196567190433 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=571.2485 cy=384 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=480.71000000000004 cy=474.5385 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=390.17150000000004 cy=384 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=480.71000000000004 cy=293.4615 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""480.71000000000004,384 485.6013044052548,366.61147761156525 475.8186955947453,366.61147761156525"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","12","278964","0.0-12.0","35.700000047683716","arrowup","","
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=12.17196567190433 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=480.71000000000004 cy=384 r=17.388522388434758 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=571.2485 cy=384 r=17.388522388434758 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=480.71000000000004 cy=474.5385 r=17.388522388434758 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=390.17150000000004 cy=384 r=17.388522388434758 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=480.71000000000004 cy=293.4615 r=17.388522388434758 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""480.71000000000004,384 485.6013044052548,401.38852238843475 475.8186955947453,401.38852238843475"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","13","279709","0.0-13.0","743","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=12.17196567190433 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=571.2485 cy=384 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=480.71000000000004 cy=474.5385 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=390.17150000000004 cy=384 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=480.71000000000004 cy=293.4615 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""480.71000000000004,384 485.6013044052548,401.38852238843475 475.8186955947453,401.38852238843475"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","false","xXpnBRTCjQPtJp2d","90.5385","2.6","true","false","true","139.29","4","448.146","","","","","","",""
"html-keyboard-response","14","280099","0.0-14.0","387.5","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=12.17196567190433 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=571.2485 cy=384 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=480.71000000000004 cy=474.5385 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=390.17150000000004 cy=384 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=480.71000000000004 cy=293.4615 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""480.71000000000004,384 485.6013044052548,401.38852238843475 475.8186955947453,401.38852238843475"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","15","280259","0.0-15.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=12.17196567190433 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=759.29 cy=384 r=17.388522388434758 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=863.8029552231304 cy=384 r=17.388522388434758 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=759.29 cy=488.51295522313046 r=17.388522388434758 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=654.7770447768695 cy=384 r=17.388522388434758 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=759.29 cy=279.48704477686954 r=17.388522388434758 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""759.29,384 764.1813044052548,366.61147761156525 754.3986955947452,366.61147761156525"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","16","281043","0.0-16.0","781.8000000119209","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=12.17196567190433 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=863.8029552231304 cy=384 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=759.29 cy=488.51295522313046 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=654.7770447768695 cy=384 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=759.29 cy=279.48704477686954 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""759.29,384 764.1813044052548,366.61147761156525 754.3986955947452,366.61147761156525"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","false","xXpnBRTCjQPtJp2d","104.51295522313048","3","false","true","true","139.29","4","448.146","","","","","","",""
"html-keyboard-response","17","281547","0.0-17.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=12.17196567190433 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=863.8029552231304 cy=384 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=759.29 cy=488.51295522313046 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=654.7770447768695 cy=384 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=759.29 cy=279.48704477686954 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""759.29,384 764.1813044052548,366.61147761156525 754.3986955947452,366.61147761156525"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","18","281579","0.0-18.0","30.899999976158142","arrowdown","","
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=12.17196567190433 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=480.71000000000004 cy=384 r=17.388522388434758 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=585.2229552231305 cy=384 r=17.388522388434758 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=480.71000000000004 cy=488.51295522313046 r=17.388522388434758 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=376.1970447768696 cy=384 r=17.388522388434758 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=480.71000000000004 cy=279.48704477686954 r=17.388522388434758 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""480.71000000000004,384 485.6013044052548,366.61147761156525 475.8186955947453,366.61147761156525"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","19","281968","0.0-19.0","387","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=12.17196567190433 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=585.2229552231305 cy=384 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=480.71000000000004 cy=488.51295522313046 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=376.1970447768696 cy=384 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=480.71000000000004 cy=279.48704477686954 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""480.71000000000004,384 485.6013044052548,366.61147761156525 475.8186955947453,366.61147761156525"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","false","xXpnBRTCjQPtJp2d","104.51295522313048","3","true","true","true","139.29","4","448.146","","","","","","",""
"html-keyboard-response","20","282390","0.0-20.0","421.5","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=12.17196567190433 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=585.2229552231305 cy=384 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=480.71000000000004 cy=488.51295522313046 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=376.1970447768696 cy=384 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=480.71000000000004 cy=279.48704477686954 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""480.71000000000004,384 485.6013044052548,366.61147761156525 475.8186955947453,366.61147761156525"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","21","282543","0.0-21.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=12.17196567190433 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=480.71000000000004 cy=384 r=17.388522388434758 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=585.2229552231305 cy=384 r=17.388522388434758 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=480.71000000000004 cy=488.51295522313046 r=17.388522388434758 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=376.1970447768696 cy=384 r=17.388522388434758 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=480.71000000000004 cy=279.48704477686954 r=17.388522388434758 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""480.71000000000004,384 485.6013044052548,401.38852238843475 475.8186955947453,401.38852238843475"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","22","283211","0.0-22.0","666","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=12.17196567190433 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=585.2229552231305 cy=384 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=480.71000000000004 cy=488.51295522313046 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=376.1970447768696 cy=384 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=480.71000000000004 cy=279.48704477686954 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""480.71000000000004,384 485.6013044052548,401.38852238843475 475.8186955947453,401.38852238843475"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","false","xXpnBRTCjQPtJp2d","104.51295522313048","3","true","false","true","139.29","4","448.146","","","","","","",""
"html-keyboard-response","23","292040","0.0-23.0","8828.600000023842","arrowdown","","<div> 
<h2 class=""bolded-blue"">Well done!</h2>
<p> Now that you have the hang of it, we&#39;ll start the study. This session has 25 trials and takes about 2 minute to complete. </p> 
<p>If you are ready for the real deal, please press the <b>down</b> arrow to continue.
</p>
</div>","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","24","326577","0.0-24.0","34533.39999997616","arrowdown","","<div id=""continue""> 
<p>Again, please keep the <b>full screen</b> mode for the best experience.</p>
<p>Please do not move around and keep your eye on the black dot. Click <b>up</b> or <b>down</b> key on your keyboard to indicate the opening of the center circle. Make your best guess!</p>
<p>Please press the <b>down</b> arrow key to start the session 1. </p>
</div>","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","25","327082","0.0-25.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=12.17196567190433 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=585.2229552231305 cy=384 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=480.71000000000004 cy=488.51295522313046 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=376.1970447768696 cy=384 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=480.71000000000004 cy=279.48704477686954 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""480.71000000000004,384 485.6013044052548,401.38852238843475 475.8186955947453,401.38852238843475"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","26","327242","0.0-26.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=12.17196567190433 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=759.29 cy=384 r=17.388522388434758 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=849.8285 cy=384 r=17.388522388434758 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=759.29 cy=474.5385 r=17.388522388434758 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.7515 cy=384 r=17.388522388434758 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=759.29 cy=293.4615 r=17.388522388434758 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""759.29,384 764.1813044052548,401.38852238843475 754.3986955947452,401.38852238843475"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","27","328605","0.0-27.0","1360.4000000357628","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=12.17196567190433 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=849.8285 cy=384 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=759.29 cy=474.5385 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.7515 cy=384 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=759.29 cy=293.4615 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""759.29,384 764.1813044052548,401.38852238843475 754.3986955947452,401.38852238843475"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","xXpnBRTCjQPtJp2d","","","false","false","true","139.29","4","448.146","90.5385","2.6","1","0","","",""
"html-keyboard-response","28","329115","0.0-28.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=12.17196567190433 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=849.8285 cy=384 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=759.29 cy=474.5385 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.7515 cy=384 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=759.29 cy=293.4615 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""759.29,384 764.1813044052548,401.38852238843475 754.3986955947452,401.38852238843475"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","29","329276","0.0-29.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=12.17196567190433 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=759.29 cy=384 r=17.388522388434758 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=849.8285 cy=384 r=17.388522388434758 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=759.29 cy=474.5385 r=17.388522388434758 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.7515 cy=384 r=17.388522388434758 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=759.29 cy=293.4615 r=17.388522388434758 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""759.29,384 764.1813044052548,401.38852238843475 754.3986955947452,401.38852238843475"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","30","330440","0.0-30.0","1162.3999999761581","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=12.17196567190433 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=849.8285 cy=384 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=759.29 cy=474.5385 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.7515 cy=384 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=759.29 cy=293.4615 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""759.29,384 764.1813044052548,401.38852238843475 754.3986955947452,401.38852238843475"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","xXpnBRTCjQPtJp2d","","","false","false","true","139.29","4","448.146","90.5385","2.6","1","0","","",""
"html-keyboard-response","31","330949","0.0-31.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=12.17196567190433 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=849.8285 cy=384 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=759.29 cy=474.5385 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=668.7515 cy=384 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=759.29 cy=293.4615 r=17.388522388434758 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""759.29,384 764.1813044052548,401.38852238843475 754.3986955947452,401.38852238843475"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
