"trial_type","trial_index","time_elapsed","internal_node_id","rt","response","success","stimulus","start_time","start_time_unix","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","trialType","correct","participantID","criticalSpacing","criticalSpacing_deg","isLeft","isUp","isEccen4","eccentricity","eccentricity_deg","viewingDistanceMean","critical_spacing","critical_spacing_deg","crowding_session","correctRate","viewDistance_1","viewDistance_2","viewDistance_3"
"html-keyboard-response","10","165193","0.0-10.0","741.9000000059605","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.9561700175188 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=825.3165 cy=540 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=692.19 cy=673.1265 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=559.0635000000001 cy=540 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=692.19 cy=406.87350000000004 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""692.19,540 696.99458692154,557.0802428821697 687.3854130784601,557.0802428821697"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","true","EEftmeB9u370yAxA","133.1265","3.89","true","false","false","204.81","6","469.688","","","","","","",""
"html-keyboard-response","11","165697","0.0-11.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.9561700175188 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=825.3165 cy=540 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=692.19 cy=673.1265 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=559.0635000000001 cy=540 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=692.19 cy=406.87350000000004 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""692.19,540 696.99458692154,557.0802428821697 687.3854130784601,557.0802428821697"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","12","165853","0.0-12.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.9561700175188 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1101.81 cy=540 r=17.080242882169717 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1234.9365 cy=540 r=17.080242882169717 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1101.81 cy=673.1265 r=17.080242882169717 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=968.6835 cy=540 r=17.080242882169717 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1101.81 cy=406.87350000000004 r=17.080242882169717 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1101.81,540 1106.61458692154,522.9197571178303 1097.00541307846,522.9197571178303"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","13","166185","0.0-13.0","330.6000000089407","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.9561700175188 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1234.9365 cy=540 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1101.81 cy=673.1265 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=968.6835 cy=540 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1101.81 cy=406.87350000000004 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1101.81,540 1106.61458692154,522.9197571178303 1097.00541307846,522.9197571178303"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","true","EEftmeB9u370yAxA","133.1265","3.89","false","true","false","204.81","6","469.688","","","","","","",""
"html-keyboard-response","14","166696","0.0-14.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.9561700175188 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1234.9365 cy=540 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1101.81 cy=673.1265 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=968.6835 cy=540 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1101.81 cy=406.87350000000004 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1101.81,540 1106.61458692154,522.9197571178303 1097.00541307846,522.9197571178303"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","15","166852","0.0-15.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.9561700175188 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1101.81 cy=540 r=17.080242882169717 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1234.9365 cy=540 r=17.080242882169717 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1101.81 cy=673.1265 r=17.080242882169717 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=968.6835 cy=540 r=17.080242882169717 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1101.81 cy=406.87350000000004 r=17.080242882169717 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1101.81,540 1106.61458692154,557.0802428821697 1097.00541307846,557.0802428821697"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","16","167169","0.0-16.0","316.09999999403954","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.9561700175188 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1234.9365 cy=540 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1101.81 cy=673.1265 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=968.6835 cy=540 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1101.81 cy=406.87350000000004 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1101.81,540 1106.61458692154,557.0802428821697 1097.00541307846,557.0802428821697"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","true","EEftmeB9u370yAxA","133.1265","3.89","false","false","false","204.81","6","469.688","","","","","","",""
"html-keyboard-response","17","167672","0.0-17.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.9561700175188 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1234.9365 cy=540 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1101.81 cy=673.1265 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=968.6835 cy=540 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1101.81 cy=406.87350000000004 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1101.81,540 1106.61458692154,557.0802428821697 1097.00541307846,557.0802428821697"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","18","167826","0.0-18.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.9561700175188 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=692.19 cy=540 r=17.080242882169717 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=813.2140909090909 cy=540 r=17.080242882169717 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=692.19 cy=661.0240909090909 r=17.080242882169717 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=571.1659090909092 cy=540 r=17.080242882169717 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=692.19 cy=418.9759090909091 r=17.080242882169717 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""692.19,540 696.99458692154,522.9197571178303 687.3854130784601,522.9197571178303"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","19","168187","0.0-19.0","360.20000000298023","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.9561700175188 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=813.2140909090909 cy=540 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=692.19 cy=661.0240909090909 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=571.1659090909092 cy=540 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=692.19 cy=418.9759090909091 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""692.19,540 696.99458692154,522.9197571178303 687.3854130784601,522.9197571178303"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","true","EEftmeB9u370yAxA","121.02409090909089","3.54","true","true","false","204.81","6","469.688","","","","","","",""
"html-keyboard-response","20","168698","0.0-20.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.9561700175188 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=813.2140909090909 cy=540 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=692.19 cy=661.0240909090909 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=571.1659090909092 cy=540 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=692.19 cy=418.9759090909091 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""692.19,540 696.99458692154,522.9197571178303 687.3854130784601,522.9197571178303"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","21","168858","0.0-21.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.9561700175188 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=692.19 cy=540 r=17.080242882169717 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=802.2119008264463 cy=540 r=17.080242882169717 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=692.19 cy=650.0219008264462 r=17.080242882169717 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=582.1680991735539 cy=540 r=17.080242882169717 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=692.19 cy=429.97809917355374 r=17.080242882169717 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""692.19,540 696.99458692154,522.9197571178303 687.3854130784601,522.9197571178303"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","22","169179","0.0-22.0","320.1000000089407","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.9561700175188 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=802.2119008264463 cy=540 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=692.19 cy=650.0219008264462 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=582.1680991735539 cy=540 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=692.19 cy=429.97809917355374 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""692.19,540 696.99458692154,522.9197571178303 687.3854130784601,522.9197571178303"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","true","EEftmeB9u370yAxA","110.02190082644626","3.21","true","true","false","204.81","6","469.688","","","","","","",""
"html-keyboard-response","23","175103","0.0-23.0","5923.0999999940395","arrowdown","","<div> 
<h2 class=""bolded-blue"">Well done!</h2>
<p> Now that you have the hang of it, we&#39;ll start the study. This session has 25 trials and takes about 2 minute to complete. </p> 
<p>If you are ready for the real deal, please press the <b>down</b> arrow to continue.
</p>
</div>","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","24","183875","0.0-24.0","8770.90000000596","arrowdown","","<div id=""continue""> 
<p>Again, please keep the <b>full screen</b> mode for the best experience.</p>
<p>Please do not move around and keep your eye on the black dot. Click <b>up</b> or <b>down</b> key on your keyboard to indicate the opening of the center circle. Make your best guess!</p>
<p>Please press the <b>down</b> arrow key to start the session 1. </p>
</div>","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","25","184381","0.0-25.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.9561700175188 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=802.2119008264463 cy=540 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=692.19 cy=650.0219008264462 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=582.1680991735539 cy=540 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=692.19 cy=429.97809917355374 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""692.19,540 696.99458692154,557.0802428821697 687.3854130784601,557.0802428821697"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","26","184539","0.0-26.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.9561700175188 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1101.81 cy=540 r=17.080242882169717 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1234.9365 cy=540 r=17.080242882169717 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1101.81 cy=673.1265 r=17.080242882169717 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=968.6835 cy=540 r=17.080242882169717 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1101.81 cy=406.87350000000004 r=17.080242882169717 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1101.81,540 1106.61458692154,522.9197571178303 1097.00541307846,522.9197571178303"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","27","184788","0.0-27.0","247.29999999701977","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.9561700175188 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1234.9365 cy=540 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1101.81 cy=673.1265 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=968.6835 cy=540 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1101.81 cy=406.87350000000004 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1101.81,540 1106.61458692154,522.9197571178303 1097.00541307846,522.9197571178303"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","EEftmeB9u370yAxA","","","false","true","false","204.81","6","469.688","133.1265","3.89","1","0","","",""
"html-keyboard-response","28","185290","0.0-28.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.9561700175188 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1234.9365 cy=540 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1101.81 cy=673.1265 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=968.6835 cy=540 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1101.81 cy=406.87350000000004 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1101.81,540 1106.61458692154,522.9197571178303 1097.00541307846,522.9197571178303"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","29","185444","0.0-29.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.9561700175188 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=692.19 cy=540 r=17.080242882169717 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=825.3165 cy=540 r=17.080242882169717 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=692.19 cy=673.1265 r=17.080242882169717 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=559.0635000000001 cy=540 r=17.080242882169717 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=692.19 cy=406.87350000000004 r=17.080242882169717 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""692.19,540 696.99458692154,557.0802428821697 687.3854130784601,557.0802428821697"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","30","185718","0.0-30.0","272.20000000298023","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.9561700175188 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=825.3165 cy=540 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=692.19 cy=673.1265 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=559.0635000000001 cy=540 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=692.19 cy=406.87350000000004 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""692.19,540 696.99458692154,557.0802428821697 687.3854130784601,557.0802428821697"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","EEftmeB9u370yAxA","","","true","false","false","204.81","6","469.688","133.1265","3.89","1","0","","",""
"html-keyboard-response","31","186226","0.0-31.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.9561700175188 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=825.3165 cy=540 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=692.19 cy=673.1265 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=559.0635000000001 cy=540 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=692.19 cy=406.87350000000004 r=17.080242882169717 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""692.19,540 696.99458692154,557.0802428821697 687.3854130784601,557.0802428821697"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
