,trial_type,trial_index,time_elapsed,internal_node_id,rt,response,success,stimulus,start_time,start_time_unix,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,win_width_deg,win_height_deg,trialType,correct,participantID,criticalSpacing,criticalSpacing_deg,isLeft,isUp,isEccen4,eccentricity,eccentricity_deg,viewingDistanceMean,critical_spacing,critical_spacing_deg,crowding_session,correctRate,viewDistance_1,viewDistance_2,viewDistance_3,age
13,html-keyboard-response,13,351744,0.0-13.0,1053.100000023842,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=8.583160142640335 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=568.5395000000001 cy=384 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=472.97 cy=479.5695 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=377.4005 cy=384 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=472.97 cy=288.4305 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""472.97,384 476.41914290332005,396.261657346629 469.52085709668,396.261657346629"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,practice_get_response,True,47toI94Jiv8Z54Xq,95.5695,3.89,True,False,False,147.03,6.0,355.018,,,,,,,,26
14,html-keyboard-response,14,352250,0.0-14.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=8.583160142640335 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=568.5395000000001 cy=384 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=472.97 cy=479.5695 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=377.4005 cy=384 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=472.97 cy=288.4305 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""472.97,384 476.41914290332005,396.261657346629 469.52085709668,396.261657346629"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
15,html-keyboard-response,15,352407,0.0-15.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=8.583160142640335 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=472.97 cy=384 r=12.26165734662905 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=568.5395000000001 cy=384 r=12.26165734662905 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=472.97 cy=479.5695 r=12.26165734662905 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=377.4005 cy=384 r=12.26165734662905 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=472.97 cy=288.4305 r=12.26165734662905 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""472.97,384 476.41914290332005,396.261657346629 469.52085709668,396.261657346629"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,26
16,html-keyboard-response,16,352803,0.0-16.0,393.8000000119209,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=8.583160142640335 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=568.5395000000001 cy=384 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=472.97 cy=479.5695 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=377.4005 cy=384 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=472.97 cy=288.4305 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""472.97,384 476.41914290332005,396.261657346629 469.52085709668,396.261657346629"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,practice_get_response,True,47toI94Jiv8Z54Xq,95.5695,3.89,True,False,False,147.03,6.0,355.018,,,,,,,,26
17,html-keyboard-response,17,353317,0.0-17.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=8.583160142640335 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=568.5395000000001 cy=384 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=472.97 cy=479.5695 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=377.4005 cy=384 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=472.97 cy=288.4305 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""472.97,384 476.41914290332005,396.261657346629 469.52085709668,396.261657346629"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
18,html-keyboard-response,18,353485,0.0-18.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=8.583160142640335 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=472.97 cy=384 r=12.26165734662905 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=559.8513636363637 cy=384 r=12.26165734662905 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=472.97 cy=470.88136363636363 r=12.26165734662905 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=386.0886363636364 cy=384 r=12.26165734662905 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=472.97 cy=297.11863636363637 r=12.26165734662905 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""472.97,384 476.41914290332005,396.261657346629 469.52085709668,396.261657346629"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,26
19,html-keyboard-response,19,354352,0.0-19.0,864.0,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=8.583160142640335 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=559.8513636363637 cy=384 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=472.97 cy=470.88136363636363 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=386.0886363636364 cy=384 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=472.97 cy=297.11863636363637 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""472.97,384 476.41914290332005,396.261657346629 469.52085709668,396.261657346629"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,practice_get_response,True,47toI94Jiv8Z54Xq,86.88136363636363,3.54,True,False,False,147.03,6.0,355.018,,,,,,,,26
20,html-keyboard-response,20,354866,0.0-20.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=8.583160142640335 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=559.8513636363637 cy=384 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=472.97 cy=470.88136363636363 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=386.0886363636364 cy=384 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=472.97 cy=297.11863636363637 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""472.97,384 476.41914290332005,396.261657346629 469.52085709668,396.261657346629"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
21,html-keyboard-response,21,355023,0.0-21.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=8.583160142640335 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=472.97 cy=384 r=12.26165734662905 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=551.9530578512397 cy=384 r=12.26165734662905 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=472.97 cy=462.98305785123966 r=12.26165734662905 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=393.98694214876036 cy=384 r=12.26165734662905 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=472.97 cy=305.01694214876034 r=12.26165734662905 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""472.97,384 476.41914290332005,396.261657346629 469.52085709668,396.261657346629"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,26
22,html-keyboard-response,22,355395,0.0-22.0,370.1999999880791,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=8.583160142640335 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=551.9530578512397 cy=384 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=472.97 cy=462.98305785123966 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=393.98694214876036 cy=384 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=472.97 cy=305.01694214876034 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""472.97,384 476.41914290332005,396.261657346629 469.52085709668,396.261657346629"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,practice_get_response,True,47toI94Jiv8Z54Xq,78.98305785123966,3.21,True,False,False,147.03,6.0,355.018,,,,,,,,26
23,html-keyboard-response,23,372535,0.0-23.0,17137.100000023842,arrowdown,,"<div> 
<h2 class=""bolded-blue"">Well done!</h2>
<p> Now that you have the hang of it, we&#39;ll start the study. This session has 25 trials and takes about 2 minute to complete. </p> 
<p>If you are ready for the real deal, please press the <b>down</b> arrow to continue.
</p>
</div>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
24,html-keyboard-response,24,390261,0.0-24.0,17721.299999952316,arrowdown,,"<div id=""continue""> 
<p>Again, please keep the <b>full screen</b> mode for the best experience.</p>
<p>Please do not move around and keep your eye on the black dot. Click <b>up</b> or <b>down</b> key on your keyboard to indicate the opening of the center circle. Make your best guess!</p>
<p>Please press the <b>down</b> arrow key to start the session 1. </p>
</div>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
25,html-keyboard-response,25,390769,0.0-25.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=8.583160142640335 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=551.9530578512397 cy=384 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=472.97 cy=462.98305785123966 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=393.98694214876036 cy=384 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=472.97 cy=305.01694214876034 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""472.97,384 476.41914290332005,396.261657346629 469.52085709668,396.261657346629"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
26,html-keyboard-response,26,390924,0.0-26.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=8.583160142640335 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=767.03 cy=384 r=12.26165734662905 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=862.5995 cy=384 r=12.26165734662905 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=767.03 cy=479.5695 r=12.26165734662905 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=671.4604999999999 cy=384 r=12.26165734662905 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=767.03 cy=288.4305 r=12.26165734662905 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""767.03,384 770.4791429033199,371.738342653371 763.58085709668,371.738342653371"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,26
27,html-keyboard-response,27,391418,0.0-27.0,491.6999999880791,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=8.583160142640335 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=862.5995 cy=384 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=767.03 cy=479.5695 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=671.4604999999999 cy=384 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=767.03 cy=288.4305 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""767.03,384 770.4791429033199,371.738342653371 763.58085709668,371.738342653371"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,False,47toI94Jiv8Z54Xq,,,False,True,False,147.03,6.0,355.018,95.5695,3.89,1.0,0.0,,,,26
28,html-keyboard-response,28,391913,0.0-28.0,491.5,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=8.583160142640335 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=862.5995 cy=384 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=767.03 cy=479.5695 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=671.4604999999999 cy=384 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=767.03 cy=288.4305 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""767.03,384 770.4791429033199,371.738342653371 763.58085709668,371.738342653371"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
29,html-keyboard-response,29,392075,0.0-29.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=8.583160142640335 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=767.03 cy=384 r=12.26165734662905 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=889.5366853067419 cy=384 r=12.26165734662905 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=767.03 cy=506.50668530674193 r=12.26165734662905 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=644.523314693258 cy=384 r=12.26165734662905 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=767.03 cy=261.49331469325807 r=12.26165734662905 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""767.03,384 770.4791429033199,371.738342653371 763.58085709668,371.738342653371"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,26
30,html-keyboard-response,30,392705,0.0-30.0,627.3000000119209,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=8.583160142640335 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=889.5366853067419 cy=384 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=767.03 cy=506.50668530674193 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=644.523314693258 cy=384 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=767.03 cy=261.49331469325807 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""767.03,384 770.4791429033199,371.738342653371 763.58085709668,371.738342653371"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,47toI94Jiv8Z54Xq,,,False,True,False,147.03,6.0,355.018,122.5066853067419,4.99,1.0,0.0,,,,26
31,html-keyboard-response,31,393218,0.0-31.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=8.583160142640335 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=889.5366853067419 cy=384 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=767.03 cy=506.50668530674193 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=644.523314693258 cy=384 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=767.03 cy=261.49331469325807 r=12.26165734662905 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""767.03,384 770.4791429033199,371.738342653371 763.58085709668,371.738342653371"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
32,html-keyboard-response,32,393376,0.0-32.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=8.583160142640335 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=472.97 cy=384 r=12.26165734662905 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=595.476685306742 cy=384 r=12.26165734662905 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=472.97 cy=506.50668530674193 r=12.26165734662905 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=350.4633146932581 cy=384 r=12.26165734662905 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=472.97 cy=261.49331469325807 r=12.26165734662905 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""472.97,384 476.41914290332005,371.738342653371 469.52085709668,371.738342653371"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,26
