"trial_type","trial_index","time_elapsed","internal_node_id","rt","response","success","stimulus","start_time","start_time_unix","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","trialType","correct","participantID","criticalSpacing","criticalSpacing_deg","isLeft","isUp","isEccen4","eccentricity","eccentricity_deg","viewingDistanceMean","critical_spacing","critical_spacing_deg","crowding_session","correctRate","viewDistance_1","viewDistance_2","viewDistance_3"
"html-keyboard-response","10","159212","0.0-10.0","15218.300000000047","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=12.382119205437695 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1246.9815 cy=540 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1109.1100000000001 cy=677.8715 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=971.2385000000002 cy=540 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1109.1100000000001 cy=402.1285 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1109.1100000000001,540 1114.0857546027053,522.3112582779462 1104.134245397295,522.3112582779462"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","false","1H4fzfqkHFCs2b3h","137.87150000000003","3.89","false","true","false","212.11","6","508.31000000000006","","","","","","",""
"html-keyboard-response","11","159716","0.0-11.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=12.382119205437695 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1246.9815 cy=540 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1109.1100000000001 cy=677.8715 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=971.2385000000002 cy=540 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1109.1100000000001 cy=402.1285 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1109.1100000000001,540 1114.0857546027053,522.3112582779462 1104.134245397295,522.3112582779462"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","12","159868","0.0-12.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=12.382119205437695 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1109.1100000000001 cy=540 r=17.68874172205385 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1263.3550331117847 cy=540 r=17.68874172205385 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1109.1100000000001 cy=694.2450331117846 r=17.68874172205385 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=954.8649668882156 cy=540 r=17.68874172205385 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1109.1100000000001 cy=385.7549668882154 r=17.68874172205385 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1109.1100000000001,540 1114.0857546027053,522.3112582779462 1104.134245397295,522.3112582779462"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","13","164757","0.0-13.0","4887.599999999977","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=12.382119205437695 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1263.3550331117847 cy=540 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1109.1100000000001 cy=694.2450331117846 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=954.8649668882156 cy=540 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1109.1100000000001 cy=385.7549668882154 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1109.1100000000001,540 1114.0857546027053,522.3112582779462 1104.134245397295,522.3112582779462"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","false","1H4fzfqkHFCs2b3h","154.2450331117846","4.35","false","true","false","212.11","6","508.31000000000006","","","","","","",""
"html-keyboard-response","14","165260","0.0-14.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=12.382119205437695 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1263.3550331117847 cy=540 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1109.1100000000001 cy=694.2450331117846 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=954.8649668882156 cy=540 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1109.1100000000001 cy=385.7549668882154 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1109.1100000000001,540 1114.0857546027053,522.3112582779462 1104.134245397295,522.3112582779462"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","15","165412","0.0-15.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=12.382119205437695 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=684.89 cy=540 r=17.68874172205385 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=839.1350331117847 cy=540 r=17.68874172205385 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.89 cy=694.2450331117846 r=17.68874172205385 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=530.6449668882153 cy=540 r=17.68874172205385 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.89 cy=385.7549668882154 r=17.68874172205385 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""684.89,540 689.8657546027051,522.3112582779462 679.9142453972948,522.3112582779462"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","16","165915","0.0-16.0","502.20000000006985","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=12.382119205437695 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=839.1350331117847 cy=540 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.89 cy=694.2450331117846 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=530.6449668882153 cy=540 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.89 cy=385.7549668882154 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""684.89,540 689.8657546027051,522.3112582779462 679.9142453972948,522.3112582779462"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","true","1H4fzfqkHFCs2b3h","154.2450331117846","4.35","true","true","false","212.11","6","508.31000000000006","","","","","","",""
"html-keyboard-response","17","166420","0.0-17.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=12.382119205437695 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=839.1350331117847 cy=540 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.89 cy=694.2450331117846 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=530.6449668882153 cy=540 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.89 cy=385.7549668882154 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""684.89,540 689.8657546027051,522.3112582779462 679.9142453972948,522.3112582779462"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","18","166573","0.0-18.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=12.382119205437695 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=684.89 cy=540 r=17.68874172205385 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=839.1350331117847 cy=540 r=17.68874172205385 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.89 cy=694.2450331117846 r=17.68874172205385 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=530.6449668882153 cy=540 r=17.68874172205385 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.89 cy=385.7549668882154 r=17.68874172205385 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""684.89,540 689.8657546027051,557.6887417220538 679.9142453972948,557.6887417220538"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","19","166996","0.0-19.0","421.69999999995343","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=12.382119205437695 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=839.1350331117847 cy=540 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.89 cy=694.2450331117846 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=530.6449668882153 cy=540 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.89 cy=385.7549668882154 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""684.89,540 689.8657546027051,557.6887417220538 679.9142453972948,557.6887417220538"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","true","1H4fzfqkHFCs2b3h","154.2450331117846","4.35","true","false","false","212.11","6","508.31000000000006","","","","","","",""
"html-keyboard-response","20","167498","0.0-20.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=12.382119205437695 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=839.1350331117847 cy=540 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.89 cy=694.2450331117846 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=530.6449668882153 cy=540 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.89 cy=385.7549668882154 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""684.89,540 689.8657546027051,557.6887417220538 679.9142453972948,557.6887417220538"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","21","167650","0.0-21.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=12.382119205437695 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1109.1100000000001 cy=540 r=17.68874172205385 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1263.3550331117847 cy=540 r=17.68874172205385 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1109.1100000000001 cy=694.2450331117846 r=17.68874172205385 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=954.8649668882156 cy=540 r=17.68874172205385 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1109.1100000000001 cy=385.7549668882154 r=17.68874172205385 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1109.1100000000001,540 1114.0857546027053,522.3112582779462 1104.134245397295,522.3112582779462"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","22","168092","0.0-22.0","440.4000000000233","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=12.382119205437695 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1263.3550331117847 cy=540 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1109.1100000000001 cy=694.2450331117846 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=954.8649668882156 cy=540 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1109.1100000000001 cy=385.7549668882154 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1109.1100000000001,540 1114.0857546027053,522.3112582779462 1104.134245397295,522.3112582779462"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","true","1H4fzfqkHFCs2b3h","154.2450331117846","4.35","false","true","false","212.11","6","508.31000000000006","","","","","","",""
"html-keyboard-response","23","170836","0.0-23.0","2742.70000000007","arrowdown","","<div> 
<h2 class=""bolded-blue"">Well done!</h2>
<p> Now that you have the hang of it, we&#39;ll start the study. This session has 25 trials and takes about 2 minute to complete. </p> 
<p>If you are ready for the real deal, please press the <b>down</b> arrow to continue.
</p>
</div>","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","24","173339","0.0-24.0","2501.4000000000233","arrowdown","","<div id=""continue""> 
<p>Again, please keep the <b>full screen</b> mode for the best experience.</p>
<p>Please do not move around and keep your eye on the black dot. Click <b>up</b> or <b>down</b> key on your keyboard to indicate the opening of the center circle. Make your best guess!</p>
<p>Please press the <b>down</b> arrow key to start the session 1. </p>
</div>","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","25","173839","0.0-25.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=12.382119205437695 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=839.1350331117847 cy=540 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.89 cy=694.2450331117846 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=530.6449668882153 cy=540 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.89 cy=385.7549668882154 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""684.89,540 689.8657546027051,557.6887417220538 679.9142453972948,557.6887417220538"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","26","173991","0.0-26.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=12.382119205437695 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=684.89 cy=540 r=17.68874172205385 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=822.7615000000001 cy=540 r=17.68874172205385 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.89 cy=677.8715 r=17.68874172205385 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=547.0184999999999 cy=540 r=17.68874172205385 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.89 cy=402.1285 r=17.68874172205385 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""684.89,540 689.8657546027051,557.6887417220538 679.9142453972948,557.6887417220538"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","27","174675","0.0-27.0","683.5","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=12.382119205437695 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=822.7615000000001 cy=540 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.89 cy=677.8715 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=547.0184999999999 cy=540 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.89 cy=402.1285 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""684.89,540 689.8657546027051,557.6887417220538 679.9142453972948,557.6887417220538"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","1H4fzfqkHFCs2b3h","","","true","false","false","212.11","6","508.31000000000006","137.87150000000003","3.89","1","0","","",""
"html-keyboard-response","28","175178","0.0-28.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=12.382119205437695 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=822.7615000000001 cy=540 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.89 cy=677.8715 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=547.0184999999999 cy=540 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.89 cy=402.1285 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""684.89,540 689.8657546027051,557.6887417220538 679.9142453972948,557.6887417220538"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","29","175329","0.0-29.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=12.382119205437695 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=684.89 cy=540 r=17.68874172205385 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=822.7615000000001 cy=540 r=17.68874172205385 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.89 cy=677.8715 r=17.68874172205385 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=547.0184999999999 cy=540 r=17.68874172205385 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.89 cy=402.1285 r=17.68874172205385 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""684.89,540 689.8657546027051,522.3112582779462 679.9142453972948,522.3112582779462"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","30","175708","0.0-30.0","377.5","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=12.382119205437695 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=822.7615000000001 cy=540 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.89 cy=677.8715 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=547.0184999999999 cy=540 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.89 cy=402.1285 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""684.89,540 689.8657546027051,522.3112582779462 679.9142453972948,522.3112582779462"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","1H4fzfqkHFCs2b3h","","","true","true","false","212.11","6","508.31000000000006","137.87150000000003","3.89","1","0","","",""
"html-keyboard-response","31","176209","0.0-31.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=12.382119205437695 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=822.7615000000001 cy=540 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.89 cy=677.8715 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=547.0184999999999 cy=540 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.89 cy=402.1285 r=17.68874172205385 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""684.89,540 689.8657546027051,522.3112582779462 679.9142453972948,522.3112582779462"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
