"trial_type","trial_index","time_elapsed","internal_node_id","rt","response","success","stimulus","start_time","start_time_unix","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","trialType","correct","participantID","criticalSpacing","criticalSpacing_deg","isLeft","isUp","isEccen4","eccentricity","eccentricity_deg","viewingDistanceMean","critical_spacing","critical_spacing_deg","crowding_session","correctRate","viewDistance_1","viewDistance_2","viewDistance_3"
"html-keyboard-response","10","197956","0.0-10.0","2912.2999999523163","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1600 height=900>
    <circle cx=737 cy=450 r=16.051246154233176 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1040.0720000000001 cy=450 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=920.6800000000001 cy=569.392 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=801.288 cy=450 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=920.6800000000001 cy=330.608 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""920.6800000000001,450 927.1301932670787,427.06964835109545 914.2298067329215,427.06964835109545"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","true","0gNiuF7EVawxfZ79","119.39200000000001","2.6","false","true","false","183.68","4","511.79400000000004","","","","","","",""
"html-keyboard-response","11","198464","0.0-11.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1600 height=900>
    <circle cx=737 cy=450 r=16.051246154233176 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1040.0720000000001 cy=450 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=920.6800000000001 cy=569.392 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=801.288 cy=450 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=920.6800000000001 cy=330.608 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""920.6800000000001,450 927.1301932670787,427.06964835109545 914.2298067329215,427.06964835109545"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","12","198623","0.0-12.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1600 height=900>
    
    <circle cx=737 cy=450 r=16.051246154233176 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=920.6800000000001 cy=450 r=22.93035164890454 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1040.0720000000001 cy=450 r=22.93035164890454 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=920.6800000000001 cy=569.392 r=22.93035164890454 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=801.288 cy=450 r=22.93035164890454 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=920.6800000000001 cy=330.608 r=22.93035164890454 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""920.6800000000001,450 927.1301932670787,472.93035164890455 914.2298067329215,472.93035164890455"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","13","199434","0.0-13.0","806.1999999284744","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1600 height=900>
    <circle cx=737 cy=450 r=16.051246154233176 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1040.0720000000001 cy=450 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=920.6800000000001 cy=569.392 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=801.288 cy=450 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=920.6800000000001 cy=330.608 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""920.6800000000001,450 927.1301932670787,472.93035164890455 914.2298067329215,472.93035164890455"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","true","0gNiuF7EVawxfZ79","119.39200000000001","2.6","false","false","false","183.68","4","511.79400000000004","","","","","","",""
"html-keyboard-response","14","199946","0.0-14.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1600 height=900>
    <circle cx=737 cy=450 r=16.051246154233176 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1040.0720000000001 cy=450 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=920.6800000000001 cy=569.392 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=801.288 cy=450 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=920.6800000000001 cy=330.608 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""920.6800000000001,450 927.1301932670787,472.93035164890455 914.2298067329215,472.93035164890455"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","15","200108","0.0-15.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1600 height=900>
    
    <circle cx=737 cy=450 r=16.051246154233176 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=920.6800000000001 cy=450 r=22.93035164890454 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1040.0720000000001 cy=450 r=22.93035164890454 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=920.6800000000001 cy=569.392 r=22.93035164890454 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=801.288 cy=450 r=22.93035164890454 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=920.6800000000001 cy=330.608 r=22.93035164890454 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""920.6800000000001,450 927.1301932670787,427.06964835109545 914.2298067329215,427.06964835109545"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","16","200533","0.0-16.0","420.3000000715256","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1600 height=900>
    <circle cx=737 cy=450 r=16.051246154233176 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1040.0720000000001 cy=450 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=920.6800000000001 cy=569.392 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=801.288 cy=450 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=920.6800000000001 cy=330.608 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""920.6800000000001,450 927.1301932670787,427.06964835109545 914.2298067329215,427.06964835109545"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","true","0gNiuF7EVawxfZ79","119.39200000000001","2.6","false","true","false","183.68","4","511.79400000000004","","","","","","",""
"html-keyboard-response","17","201045","0.0-17.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1600 height=900>
    <circle cx=737 cy=450 r=16.051246154233176 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1040.0720000000001 cy=450 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=920.6800000000001 cy=569.392 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=801.288 cy=450 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=920.6800000000001 cy=330.608 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""920.6800000000001,450 927.1301932670787,427.06964835109545 914.2298067329215,427.06964835109545"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","18","201206","0.0-18.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1600 height=900>
    
    <circle cx=737 cy=450 r=16.051246154233176 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=920.6800000000001 cy=450 r=22.93035164890454 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1029.2181818181818 cy=450 r=22.93035164890454 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=920.6800000000001 cy=558.5381818181818 r=22.93035164890454 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=812.1418181818183 cy=450 r=22.93035164890454 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=920.6800000000001 cy=341.4618181818182 r=22.93035164890454 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""920.6800000000001,450 927.1301932670787,427.06964835109545 914.2298067329215,427.06964835109545"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","19","201661","0.0-19.0","450.6999999284744","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1600 height=900>
    <circle cx=737 cy=450 r=16.051246154233176 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1029.2181818181818 cy=450 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=920.6800000000001 cy=558.5381818181818 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=812.1418181818183 cy=450 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=920.6800000000001 cy=341.4618181818182 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""920.6800000000001,450 927.1301932670787,427.06964835109545 914.2298067329215,427.06964835109545"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","true","0gNiuF7EVawxfZ79","108.53818181818181","2.36","false","true","false","183.68","4","511.79400000000004","","","","","","",""
"html-keyboard-response","20","202169","0.0-20.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1600 height=900>
    <circle cx=737 cy=450 r=16.051246154233176 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1029.2181818181818 cy=450 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=920.6800000000001 cy=558.5381818181818 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=812.1418181818183 cy=450 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=920.6800000000001 cy=341.4618181818182 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""920.6800000000001,450 927.1301932670787,427.06964835109545 914.2298067329215,427.06964835109545"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","21","202337","0.0-21.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1600 height=900>
    
    <circle cx=737 cy=450 r=16.051246154233176 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=553.3199999999999 cy=450 r=22.93035164890454 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=651.9910743801652 cy=450 r=22.93035164890454 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=553.3199999999999 cy=548.6710743801652 r=22.93035164890454 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=454.64892561983464 cy=450 r=22.93035164890454 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=553.3199999999999 cy=351.3289256198347 r=22.93035164890454 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""553.3199999999999,450 559.7701932670785,472.93035164890455 546.8698067329213,472.93035164890455"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","22","203553","0.0-22.0","1212.2999999523163","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1600 height=900>
    <circle cx=737 cy=450 r=16.051246154233176 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=651.9910743801652 cy=450 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=553.3199999999999 cy=548.6710743801652 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=454.64892561983464 cy=450 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=553.3199999999999 cy=351.3289256198347 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""553.3199999999999,450 559.7701932670785,472.93035164890455 546.8698067329213,472.93035164890455"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","true","0gNiuF7EVawxfZ79","98.67107438016528","2.15","true","false","false","183.68","4","511.79400000000004","","","","","","",""
"html-keyboard-response","23","209952","0.0-23.0","6396.099999904633","arrowdown","","<div> 
<h2 class=""bolded-blue"">Well done!</h2>
<p> Now that you have the hang of it, we&#39;ll start the study. This session has 25 trials and takes about 2 minute to complete. </p> 
<p>If you are ready for the real deal, please press the <b>down</b> arrow to continue.
</p>
</div>","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","24","219392","0.0-24.0","9436.299999952316","arrowdown","","<div id=""continue""> 
<p>Again, please keep the <b>full screen</b> mode for the best experience.</p>
<p>Please do not move around and keep your eye on the black dot. Click <b>up</b> or <b>down</b> key on your keyboard to indicate the opening of the center circle. Make your best guess!</p>
<p>Please press the <b>down</b> arrow key to start the session 1. </p>
</div>","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","25","219908","0.0-25.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1600 height=900>
    <circle cx=737 cy=450 r=16.051246154233176 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=651.9910743801652 cy=450 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=553.3199999999999 cy=548.6710743801652 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=454.64892561983464 cy=450 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=553.3199999999999 cy=351.3289256198347 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""553.3199999999999,450 559.7701932670785,472.93035164890455 546.8698067329213,472.93035164890455"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","26","220066","0.0-26.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1600 height=900>
    
    <circle cx=737 cy=450 r=16.051246154233176 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=553.3199999999999 cy=450 r=22.93035164890454 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=672.712 cy=450 r=22.93035164890454 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=553.3199999999999 cy=569.392 r=22.93035164890454 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=433.92799999999994 cy=450 r=22.93035164890454 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=553.3199999999999 cy=330.608 r=22.93035164890454 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""553.3199999999999,450 559.7701932670785,472.93035164890455 546.8698067329213,472.93035164890455"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","27","220578","0.0-27.0","508.39999997615814","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1600 height=900>
    <circle cx=737 cy=450 r=16.051246154233176 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=672.712 cy=450 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=553.3199999999999 cy=569.392 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=433.92799999999994 cy=450 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=553.3199999999999 cy=330.608 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""553.3199999999999,450 559.7701932670785,472.93035164890455 546.8698067329213,472.93035164890455"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","0gNiuF7EVawxfZ79","","","true","false","false","183.68","4","511.79400000000004","119.39200000000001","2.6","1","0","","",""
"html-keyboard-response","28","221097","0.0-28.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1600 height=900>
    <circle cx=737 cy=450 r=16.051246154233176 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=672.712 cy=450 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=553.3199999999999 cy=569.392 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=433.92799999999994 cy=450 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=553.3199999999999 cy=330.608 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""553.3199999999999,450 559.7701932670785,472.93035164890455 546.8698067329213,472.93035164890455"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","29","221264","0.0-29.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1600 height=900>
    
    <circle cx=737 cy=450 r=16.051246154233176 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=553.3199999999999 cy=450 r=22.93035164890454 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=672.712 cy=450 r=22.93035164890454 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=553.3199999999999 cy=569.392 r=22.93035164890454 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=433.92799999999994 cy=450 r=22.93035164890454 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=553.3199999999999 cy=330.608 r=22.93035164890454 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""553.3199999999999,450 559.7701932670785,427.06964835109545 546.8698067329213,427.06964835109545"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","30","221969","0.0-30.0","701","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1600 height=900>
    <circle cx=737 cy=450 r=16.051246154233176 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=672.712 cy=450 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=553.3199999999999 cy=569.392 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=433.92799999999994 cy=450 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=553.3199999999999 cy=330.608 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""553.3199999999999,450 559.7701932670785,427.06964835109545 546.8698067329213,427.06964835109545"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","0gNiuF7EVawxfZ79","","","true","true","false","183.68","4","511.79400000000004","119.39200000000001","2.6","1","0","","",""
"html-keyboard-response","31","222476","0.0-31.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1600 height=900>
    <circle cx=737 cy=450 r=16.051246154233176 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=672.712 cy=450 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=553.3199999999999 cy=569.392 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=433.92799999999994 cy=450 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=553.3199999999999 cy=330.608 r=22.93035164890454 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""553.3199999999999,450 559.7701932670785,427.06964835109545 546.8698067329213,427.06964835109545"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
