"trial_type","trial_index","time_elapsed","internal_node_id","rt","response","success","stimulus","start_time","start_time_unix","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","trialType","correct","participantID","criticalSpacing","criticalSpacing_deg","isLeft","isUp","isEccen4","eccentricity","eccentricity_deg","viewingDistanceMean","critical_spacing","critical_spacing_deg","crowding_session","correctRate","viewDistance_1","viewDistance_2","viewDistance_3"
"html-keyboard-response","10","269785","0.0-10.0","1740.7000000476837","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=625>
    <circle cx=620 cy=312.5 r=10.720456639138089 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=555.726 cy=312.5 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.36 cy=431.866 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=316.994 cy=312.5 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.36 cy=193.13400000000001 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""436.36,312.5 440.66801550043766,297.18506194408843 432.05198449956237,297.18506194408843"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","true","2JVkPCOMSfDxisHT","119.366","3.89","true","true","false","183.64","6","437.90600000000006","","","","","","",""
"html-keyboard-response","11","270296","0.0-11.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=625>
    <circle cx=620 cy=312.5 r=10.720456639138089 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=555.726 cy=312.5 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.36 cy=431.866 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=316.994 cy=312.5 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.36 cy=193.13400000000001 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""436.36,312.5 440.66801550043766,297.18506194408843 432.05198449956237,297.18506194408843"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","12","270454","0.0-12.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=625>
    
    <circle cx=620 cy=312.5 r=10.720456639138089 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=436.36 cy=312.5 r=15.314938055911556 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=555.726 cy=312.5 r=15.314938055911556 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.36 cy=431.866 r=15.314938055911556 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=316.994 cy=312.5 r=15.314938055911556 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.36 cy=193.13400000000001 r=15.314938055911556 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""436.36,312.5 440.66801550043766,297.18506194408843 432.05198449956237,297.18506194408843"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","13","271010","0.0-13.0","554","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=625>
    <circle cx=620 cy=312.5 r=10.720456639138089 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=555.726 cy=312.5 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.36 cy=431.866 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=316.994 cy=312.5 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.36 cy=193.13400000000001 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""436.36,312.5 440.66801550043766,297.18506194408843 432.05198449956237,297.18506194408843"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","true","2JVkPCOMSfDxisHT","119.366","3.89","true","true","false","183.64","6","437.90600000000006","","","","","","",""
"html-keyboard-response","14","271515","0.0-14.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=625>
    <circle cx=620 cy=312.5 r=10.720456639138089 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=555.726 cy=312.5 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.36 cy=431.866 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=316.994 cy=312.5 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.36 cy=193.13400000000001 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""436.36,312.5 440.66801550043766,297.18506194408843 432.05198449956237,297.18506194408843"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","15","271671","0.0-15.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=625>
    
    <circle cx=620 cy=312.5 r=10.720456639138089 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=436.36 cy=312.5 r=15.314938055911556 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=555.726 cy=312.5 r=15.314938055911556 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.36 cy=431.866 r=15.314938055911556 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=316.994 cy=312.5 r=15.314938055911556 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.36 cy=193.13400000000001 r=15.314938055911556 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""436.36,312.5 440.66801550043766,297.18506194408843 432.05198449956237,297.18506194408843"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","16","272145","0.0-16.0","471.89999997615814","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=625>
    <circle cx=620 cy=312.5 r=10.720456639138089 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=555.726 cy=312.5 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.36 cy=431.866 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=316.994 cy=312.5 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.36 cy=193.13400000000001 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""436.36,312.5 440.66801550043766,297.18506194408843 432.05198449956237,297.18506194408843"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","true","2JVkPCOMSfDxisHT","119.366","3.89","true","true","false","183.64","6","437.90600000000006","","","","","","",""
"html-keyboard-response","17","272651","0.0-17.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=625>
    <circle cx=620 cy=312.5 r=10.720456639138089 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=555.726 cy=312.5 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.36 cy=431.866 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=316.994 cy=312.5 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.36 cy=193.13400000000001 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""436.36,312.5 440.66801550043766,297.18506194408843 432.05198449956237,297.18506194408843"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","18","272806","0.0-18.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=625>
    
    <circle cx=620 cy=312.5 r=10.720456639138089 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=803.64 cy=312.5 r=15.314938055911556 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=912.1545454545454 cy=312.5 r=15.314938055911556 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.64 cy=421.01454545454544 r=15.314938055911556 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=695.1254545454545 cy=312.5 r=15.314938055911556 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.64 cy=203.98545454545456 r=15.314938055911556 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.64,312.5 807.9480155004376,297.18506194408843 799.3319844995624,297.18506194408843"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","19","274665","0.0-19.0","1856.8999999761581","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=625>
    <circle cx=620 cy=312.5 r=10.720456639138089 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=912.1545454545454 cy=312.5 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.64 cy=421.01454545454544 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=695.1254545454545 cy=312.5 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.64 cy=203.98545454545456 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.64,312.5 807.9480155004376,297.18506194408843 799.3319844995624,297.18506194408843"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","true","2JVkPCOMSfDxisHT","108.51454545454544","3.54","false","true","false","183.64","6","437.90600000000006","","","","","","",""
"html-keyboard-response","20","275171","0.0-20.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=625>
    <circle cx=620 cy=312.5 r=10.720456639138089 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=912.1545454545454 cy=312.5 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.64 cy=421.01454545454544 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=695.1254545454545 cy=312.5 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.64 cy=203.98545454545456 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.64,312.5 807.9480155004376,297.18506194408843 799.3319844995624,297.18506194408843"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","21","275327","0.0-21.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=625>
    
    <circle cx=620 cy=312.5 r=10.720456639138089 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=436.36 cy=312.5 r=15.314938055911556 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=535.0095867768595 cy=312.5 r=15.314938055911556 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.36 cy=411.14958677685945 r=15.314938055911556 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=337.71041322314056 cy=312.5 r=15.314938055911556 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.36 cy=213.85041322314052 r=15.314938055911556 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""436.36,312.5 440.66801550043766,327.81493805591157 432.05198449956237,327.81493805591157"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","22","276035","0.0-22.0","706.1000000238419","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=625>
    <circle cx=620 cy=312.5 r=10.720456639138089 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=535.0095867768595 cy=312.5 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.36 cy=411.14958677685945 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=337.71041322314056 cy=312.5 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.36 cy=213.85041322314052 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""436.36,312.5 440.66801550043766,327.81493805591157 432.05198449956237,327.81493805591157"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","true","2JVkPCOMSfDxisHT","98.64958677685948","3.21","true","false","false","183.64","6","437.90600000000006","","","","","","",""
"html-keyboard-response","23","286093","0.0-23.0","10056.100000023842","arrowdown","","<div> 
<h2 class=""bolded-blue"">Well done!</h2>
<p> Now that you have the hang of it, we&#39;ll start the study. This session has 25 trials and takes about 2 minute to complete. </p> 
<p>If you are ready for the real deal, please press the <b>down</b> arrow to continue.
</p>
</div>","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","24","303583","0.0-24.0","17487.800000071526","arrowdown","","<div id=""continue""> 
<p>Again, please keep the <b>full screen</b> mode for the best experience.</p>
<p>Please do not move around and keep your eye on the black dot. Click <b>up</b> or <b>down</b> key on your keyboard to indicate the opening of the center circle. Make your best guess!</p>
<p>Please press the <b>down</b> arrow key to start the session 1. </p>
</div>","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","25","304099","0.0-25.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=625>
    <circle cx=620 cy=312.5 r=10.720456639138089 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=535.0095867768595 cy=312.5 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.36 cy=411.14958677685945 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=337.71041322314056 cy=312.5 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.36 cy=213.85041322314052 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""436.36,312.5 440.66801550043766,327.81493805591157 432.05198449956237,327.81493805591157"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","26","304254","0.0-26.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=625>
    
    <circle cx=620 cy=312.5 r=10.720456639138089 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=803.64 cy=312.5 r=15.314938055911556 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=923.006 cy=312.5 r=15.314938055911556 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.64 cy=431.866 r=15.314938055911556 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.274 cy=312.5 r=15.314938055911556 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.64 cy=193.13400000000001 r=15.314938055911556 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.64,312.5 807.9480155004376,327.81493805591157 799.3319844995624,327.81493805591157"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","27","304890","0.0-27.0","633","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=625>
    <circle cx=620 cy=312.5 r=10.720456639138089 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=923.006 cy=312.5 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.64 cy=431.866 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.274 cy=312.5 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.64 cy=193.13400000000001 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.64,312.5 807.9480155004376,327.81493805591157 799.3319844995624,327.81493805591157"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","2JVkPCOMSfDxisHT","","","false","false","false","183.64","6","437.90600000000006","119.366","3.89","1","0","","",""
"html-keyboard-response","28","305401","0.0-28.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=625>
    <circle cx=620 cy=312.5 r=10.720456639138089 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=923.006 cy=312.5 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.64 cy=431.866 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=684.274 cy=312.5 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.64 cy=193.13400000000001 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.64,312.5 807.9480155004376,327.81493805591157 799.3319844995624,327.81493805591157"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","29","305559","0.0-29.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=625>
    
    <circle cx=620 cy=312.5 r=10.720456639138089 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=436.36 cy=312.5 r=15.314938055911556 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=555.726 cy=312.5 r=15.314938055911556 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.36 cy=431.866 r=15.314938055911556 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=316.994 cy=312.5 r=15.314938055911556 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.36 cy=193.13400000000001 r=15.314938055911556 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""436.36,312.5 440.66801550043766,327.81493805591157 432.05198449956237,327.81493805591157"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","30","306130","0.0-30.0","569.0999999046326","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=625>
    <circle cx=620 cy=312.5 r=10.720456639138089 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=555.726 cy=312.5 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.36 cy=431.866 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=316.994 cy=312.5 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.36 cy=193.13400000000001 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""436.36,312.5 440.66801550043766,327.81493805591157 432.05198449956237,327.81493805591157"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","2JVkPCOMSfDxisHT","","","true","false","false","183.64","6","437.90600000000006","119.366","3.89","1","0","","",""
"html-keyboard-response","31","306634","0.0-31.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=625>
    <circle cx=620 cy=312.5 r=10.720456639138089 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=555.726 cy=312.5 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.36 cy=431.866 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=316.994 cy=312.5 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=436.36 cy=193.13400000000001 r=15.314938055911556 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""436.36,312.5 440.66801550043766,327.81493805591157 432.05198449956237,327.81493805591157"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
