"trial_type","trial_index","time_elapsed","internal_node_id","rt","response","success","stimulus","start_time","start_time_unix","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","trialType","correct","participantID","criticalSpacing","criticalSpacing_deg","isLeft","isUp","isEccen4","eccentricity","eccentricity_deg","viewingDistanceMean","critical_spacing","critical_spacing_deg","crowding_session","correctRate","viewDistance_1","viewDistance_2","viewDistance_3"
"html-keyboard-response","10","328424","0.0-10.0","823.5","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=768>
    <circle cx=577 cy=384 r=14.38995677371828 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=519.3655 cy=384 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=412.33000000000004 cy=491.0355 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=305.2945 cy=384 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=412.33000000000004 cy=276.9645 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""412.33000000000004,384 418.11260412951873,363.44291889468815 406.54739587048135,363.44291889468815"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","true","KWlh4a0dAwZLVier","107.0355","2.6","true","true","false","164.67","4","630.1179999999999","","","","","","",""
"html-keyboard-response","11","328942","0.0-11.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=768>
    <circle cx=577 cy=384 r=14.38995677371828 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=519.3655 cy=384 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=412.33000000000004 cy=491.0355 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=305.2945 cy=384 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=412.33000000000004 cy=276.9645 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""412.33000000000004,384 418.11260412951873,363.44291889468815 406.54739587048135,363.44291889468815"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","12","329101","0.0-12.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1280 height=768>
    
    <circle cx=577 cy=384 r=14.38995677371828 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=741.67 cy=384 r=20.55708110531183 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=848.7054999999999 cy=384 r=20.55708110531183 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=741.67 cy=491.0355 r=20.55708110531183 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=634.6345 cy=384 r=20.55708110531183 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=741.67 cy=276.9645 r=20.55708110531183 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""741.67,384 747.4526041295187,363.44291889468815 735.8873958704812,363.44291889468815"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","13","329744","0.0-13.0","641.4000000059605","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=768>
    <circle cx=577 cy=384 r=14.38995677371828 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=848.7054999999999 cy=384 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=741.67 cy=491.0355 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=634.6345 cy=384 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=741.67 cy=276.9645 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""741.67,384 747.4526041295187,363.44291889468815 735.8873958704812,363.44291889468815"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","true","KWlh4a0dAwZLVier","107.0355","2.6","false","true","false","164.67","4","630.1179999999999","","","","","","",""
"html-keyboard-response","14","330247","0.0-14.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=768>
    <circle cx=577 cy=384 r=14.38995677371828 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=848.7054999999999 cy=384 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=741.67 cy=491.0355 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=634.6345 cy=384 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=741.67 cy=276.9645 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""741.67,384 747.4526041295187,363.44291889468815 735.8873958704812,363.44291889468815"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","15","330404","0.0-15.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1280 height=768>
    
    <circle cx=577 cy=384 r=14.38995677371828 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=412.33000000000004 cy=384 r=20.55708110531183 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=519.3655 cy=384 r=20.55708110531183 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=412.33000000000004 cy=491.0355 r=20.55708110531183 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=305.2945 cy=384 r=20.55708110531183 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=412.33000000000004 cy=276.9645 r=20.55708110531183 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""412.33000000000004,384 418.11260412951873,404.55708110531185 406.54739587048135,404.55708110531185"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","16","330920","0.0-16.0","514.5","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=768>
    <circle cx=577 cy=384 r=14.38995677371828 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=519.3655 cy=384 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=412.33000000000004 cy=491.0355 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=305.2945 cy=384 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=412.33000000000004 cy=276.9645 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""412.33000000000004,384 418.11260412951873,404.55708110531185 406.54739587048135,404.55708110531185"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","true","KWlh4a0dAwZLVier","107.0355","2.6","true","false","false","164.67","4","630.1179999999999","","","","","","",""
"html-keyboard-response","17","331430","0.0-17.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=768>
    <circle cx=577 cy=384 r=14.38995677371828 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=519.3655 cy=384 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=412.33000000000004 cy=491.0355 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=305.2945 cy=384 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=412.33000000000004 cy=276.9645 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""412.33000000000004,384 418.11260412951873,404.55708110531185 406.54739587048135,404.55708110531185"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","18","331588","0.0-18.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1280 height=768>
    
    <circle cx=577 cy=384 r=14.38995677371828 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=412.33000000000004 cy=384 r=20.55708110531183 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=509.63500000000005 cy=384 r=20.55708110531183 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=412.33000000000004 cy=481.305 r=20.55708110531183 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=315.02500000000003 cy=384 r=20.55708110531183 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=412.33000000000004 cy=286.695 r=20.55708110531183 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""412.33000000000004,384 418.11260412951873,363.44291889468815 406.54739587048135,363.44291889468815"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","19","331992","0.0-19.0","402.59999999403954","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=768>
    <circle cx=577 cy=384 r=14.38995677371828 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=509.63500000000005 cy=384 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=412.33000000000004 cy=481.305 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=315.02500000000003 cy=384 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=412.33000000000004 cy=286.695 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""412.33000000000004,384 418.11260412951873,363.44291889468815 406.54739587048135,363.44291889468815"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","true","KWlh4a0dAwZLVier","97.30499999999999","2.36","true","true","false","164.67","4","630.1179999999999","","","","","","",""
"html-keyboard-response","20","332500","0.0-20.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=768>
    <circle cx=577 cy=384 r=14.38995677371828 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=509.63500000000005 cy=384 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=412.33000000000004 cy=481.305 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=315.02500000000003 cy=384 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=412.33000000000004 cy=286.695 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""412.33000000000004,384 418.11260412951873,363.44291889468815 406.54739587048135,363.44291889468815"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","21","332657","0.0-21.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1280 height=768>
    
    <circle cx=577 cy=384 r=14.38995677371828 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=741.67 cy=384 r=20.55708110531183 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=830.1290909090908 cy=384 r=20.55708110531183 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=741.67 cy=472.4590909090909 r=20.55708110531183 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=653.2109090909091 cy=384 r=20.55708110531183 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=741.67 cy=295.5409090909091 r=20.55708110531183 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""741.67,384 747.4526041295187,404.55708110531185 735.8873958704812,404.55708110531185"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","22","332976","0.0-22.0","318","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=768>
    <circle cx=577 cy=384 r=14.38995677371828 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=830.1290909090908 cy=384 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=741.67 cy=472.4590909090909 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=653.2109090909091 cy=384 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=741.67 cy=295.5409090909091 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""741.67,384 747.4526041295187,404.55708110531185 735.8873958704812,404.55708110531185"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","true","KWlh4a0dAwZLVier","88.45909090909089","2.15","false","false","false","164.67","4","630.1179999999999","","","","","","",""
"html-keyboard-response","23","338472","0.0-23.0","5495","arrowdown","","<div> 
<h2 class=""bolded-blue"">Well done!</h2>
<p> Now that you have the hang of it, we&#39;ll start the study. This session has 25 trials and takes about 2 minute to complete. </p> 
<p>If you are ready for the real deal, please press the <b>down</b> arrow to continue.
</p>
</div>","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","24","343784","0.0-24.0","5309.9000000059605","arrowdown","","<div id=""continue""> 
<p>Again, please keep the <b>full screen</b> mode for the best experience.</p>
<p>Please do not move around and keep your eye on the black dot. Click <b>up</b> or <b>down</b> key on your keyboard to indicate the opening of the center circle. Make your best guess!</p>
<p>Please press the <b>down</b> arrow key to start the session 1. </p>
</div>","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","25","344301","0.0-25.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=768>
    <circle cx=577 cy=384 r=14.38995677371828 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=500.78909090909093 cy=384 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=412.33000000000004 cy=472.4590909090909 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=323.87090909090915 cy=384 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=412.33000000000004 cy=295.5409090909091 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""412.33000000000004,384 418.11260412951873,404.55708110531185 406.54739587048135,404.55708110531185"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","26","344459","0.0-26.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1280 height=768>
    
    <circle cx=577 cy=384 r=14.38995677371828 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=741.67 cy=384 r=20.55708110531183 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=848.7054999999999 cy=384 r=20.55708110531183 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=741.67 cy=491.0355 r=20.55708110531183 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=634.6345 cy=384 r=20.55708110531183 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=741.67 cy=276.9645 r=20.55708110531183 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""741.67,384 747.4526041295187,363.44291889468815 735.8873958704812,363.44291889468815"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","27","344904","0.0-27.0","443.2000000178814","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=768>
    <circle cx=577 cy=384 r=14.38995677371828 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=848.7054999999999 cy=384 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=741.67 cy=491.0355 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=634.6345 cy=384 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=741.67 cy=276.9645 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""741.67,384 747.4526041295187,363.44291889468815 735.8873958704812,363.44291889468815"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","KWlh4a0dAwZLVier","","","false","true","false","164.67","4","630.1179999999999","107.0355","2.6","1","0","","",""
"html-keyboard-response","28","345420","0.0-28.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=768>
    <circle cx=577 cy=384 r=14.38995677371828 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=848.7054999999999 cy=384 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=741.67 cy=491.0355 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=634.6345 cy=384 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=741.67 cy=276.9645 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""741.67,384 747.4526041295187,363.44291889468815 735.8873958704812,363.44291889468815"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","29","345577","0.0-29.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1280 height=768>
    
    <circle cx=577 cy=384 r=14.38995677371828 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=412.33000000000004 cy=384 r=20.55708110531183 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=519.3655 cy=384 r=20.55708110531183 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=412.33000000000004 cy=491.0355 r=20.55708110531183 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=305.2945 cy=384 r=20.55708110531183 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=412.33000000000004 cy=276.9645 r=20.55708110531183 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""412.33000000000004,384 418.11260412951873,363.44291889468815 406.54739587048135,363.44291889468815"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","30","345960","0.0-30.0","381.7000000178814","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=768>
    <circle cx=577 cy=384 r=14.38995677371828 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=519.3655 cy=384 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=412.33000000000004 cy=491.0355 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=305.2945 cy=384 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=412.33000000000004 cy=276.9645 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""412.33000000000004,384 418.11260412951873,363.44291889468815 406.54739587048135,363.44291889468815"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","KWlh4a0dAwZLVier","","","true","true","false","164.67","4","630.1179999999999","107.0355","2.6","1","0","","",""
"html-keyboard-response","31","346471","0.0-31.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=768>
    <circle cx=577 cy=384 r=14.38995677371828 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=519.3655 cy=384 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=412.33000000000004 cy=491.0355 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=305.2945 cy=384 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=412.33000000000004 cy=276.9645 r=20.55708110531183 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""412.33000000000004,384 418.11260412951873,363.44291889468815 406.54739587048135,363.44291889468815"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
