"trial_type","trial_index","time_elapsed","internal_node_id","rt","response","success","stimulus","start_time","start_time_unix","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","trialType","correct","participantID","criticalSpacing","criticalSpacing_deg","isLeft","isUp","isEccen4","eccentricity","eccentricity_deg","viewingDistanceMean","critical_spacing","critical_spacing_deg","crowding_session","correctRate","viewDistance_1","viewDistance_2","viewDistance_3"
"html-keyboard-response","19","298580","0.0-19.0","722.5999999046326","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=16.799278181166052 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=818.3563636363637 cy=540 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.76 cy=653.5963636363637 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=591.1636363636363 cy=540 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.76 cy=426.40363636363634 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""704.76,540 711.5107899371015,563.9989688302372 698.0092100628984,563.9989688302372"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","false","oM0vDkkBl4YSMnsd","113.59636363636365","2.36","true","false","true","192.24","4","496.1460000000001","","","","","","",""
"html-keyboard-response","20","299084","0.0-20.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=16.799278181166052 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=818.3563636363637 cy=540 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.76 cy=653.5963636363637 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=591.1636363636363 cy=540 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.76 cy=426.40363636363634 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""704.76,540 711.5107899371015,563.9989688302372 698.0092100628984,563.9989688302372"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","21","299239","0.0-21.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=16.799278181166052 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=704.76 cy=540 r=23.99896883023722 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=833.7641246790511 cy=540 r=23.99896883023722 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.76 cy=669.0041246790511 r=23.99896883023722 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=575.7558753209489 cy=540 r=23.99896883023722 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.76 cy=410.99587532094887 r=23.99896883023722 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""704.76,540 711.5107899371015,516.0010311697628 698.0092100628984,516.0010311697628"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","22","299660","0.0-22.0","419.7000000476837","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=16.799278181166052 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=833.7641246790511 cy=540 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.76 cy=669.0041246790511 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=575.7558753209489 cy=540 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.76 cy=410.99587532094887 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""704.76,540 711.5107899371015,516.0010311697628 698.0092100628984,516.0010311697628"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","true","oM0vDkkBl4YSMnsd","129.00412467905113","2.68","true","true","true","192.24","4","496.1460000000001","","","","","","",""
"html-keyboard-response","23","314422","0.0-23.0","14761.700000047684","arrowdown","","<div> 
<h2 class=""bolded-blue"">Well done!</h2>
<p> Now that you have the hang of it, we&#39;ll start the study. This session has 25 trials and takes about 2 minute to complete. </p> 
<p>If you are ready for the real deal, please press the <b>down</b> arrow to continue.
</p>
</div>","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","24","324418","0.0-24.0","9994.200000047684","arrowdown","","<div id=""continue""> 
<p>Again, please keep the <b>full screen</b> mode for the best experience.</p>
<p>Please do not move around and keep your eye on the black dot. Click <b>up</b> or <b>down</b> key on your keyboard to indicate the opening of the center circle. Make your best guess!</p>
<p>Please press the <b>down</b> arrow key to start the session 1. </p>
</div>","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","25","324930","0.0-25.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=16.799278181166052 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=833.7641246790511 cy=540 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.76 cy=669.0041246790511 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=575.7558753209489 cy=540 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.76 cy=410.99587532094887 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""704.76,540 711.5107899371015,563.9989688302372 698.0092100628984,563.9989688302372"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","26","325085","0.0-26.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=16.799278181166052 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=704.76 cy=540 r=23.99896883023722 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=829.716 cy=540 r=23.99896883023722 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.76 cy=664.956 r=23.99896883023722 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=579.804 cy=540 r=23.99896883023722 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.76 cy=415.044 r=23.99896883023722 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""704.76,540 711.5107899371015,563.9989688302372 698.0092100628984,563.9989688302372"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","27","325688","0.0-27.0","601.3999999761581","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=16.799278181166052 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=829.716 cy=540 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.76 cy=664.956 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=579.804 cy=540 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.76 cy=415.044 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""704.76,540 711.5107899371015,563.9989688302372 698.0092100628984,563.9989688302372"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","oM0vDkkBl4YSMnsd","","","true","false","true","192.24","4","496.1460000000001","124.95600000000002","2.6","1","0","","",""
"html-keyboard-response","28","326195","0.0-28.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=16.799278181166052 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=829.716 cy=540 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.76 cy=664.956 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=579.804 cy=540 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=704.76 cy=415.044 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""704.76,540 711.5107899371015,563.9989688302372 698.0092100628984,563.9989688302372"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","29","326351","0.0-29.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=16.799278181166052 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1089.24 cy=540 r=23.99896883023722 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1214.196 cy=540 r=23.99896883023722 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.24 cy=664.956 r=23.99896883023722 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=964.284 cy=540 r=23.99896883023722 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.24 cy=415.044 r=23.99896883023722 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1089.24,540 1095.9907899371017,516.0010311697628 1082.4892100628983,516.0010311697628"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","30","326790","0.0-30.0","438.2000000476837","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=16.799278181166052 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1214.196 cy=540 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.24 cy=664.956 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=964.284 cy=540 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.24 cy=415.044 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1089.24,540 1095.9907899371017,516.0010311697628 1082.4892100628983,516.0010311697628"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","oM0vDkkBl4YSMnsd","","","false","true","true","192.24","4","496.1460000000001","124.95600000000002","2.6","1","0","","",""
"html-keyboard-response","31","327301","0.0-31.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=16.799278181166052 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1214.196 cy=540 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.24 cy=664.956 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=964.284 cy=540 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1089.24 cy=415.044 r=23.99896883023722 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1089.24,540 1095.9907899371017,516.0010311697628 1082.4892100628983,516.0010311697628"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
