,trial_type,trial_index,time_elapsed,internal_node_id,rt,response,success,stimulus,start_time,start_time_unix,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,win_width_deg,win_height_deg,trialType,correct,participantID,criticalSpacing,criticalSpacing_deg,isLeft,isUp,isEccen4,eccentricity,eccentricity_deg,viewingDistanceMean,critical_spacing,critical_spacing_deg,crowding_session,correctRate,viewDistance_1,viewDistance_2,viewDistance_3,age
11,html-keyboard-response,11,246716,0.0-11.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=18.688822067336 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=545.149 cy=384 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=523.009 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=267.131 cy=384 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=244.99099999999999 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""406.14,384 413.65010314775895,410.69831723905145 398.629896852241,410.69831723905145"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
12,html-keyboard-response,12,246869,0.0-12.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=18.688822067336 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=406.14 cy=384 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=545.149 cy=384 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=523.009 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=267.131 cy=384 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=244.99099999999999 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""406.14,384 413.65010314775895,410.69831723905145 398.629896852241,410.69831723905145"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,21
13,html-keyboard-response,13,248342,0.0-13.0,1470.899999976158,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=18.688822067336 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=545.149 cy=384 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=523.009 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=267.131 cy=384 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=244.99099999999999 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""406.14,384 413.65010314775895,410.69831723905145 398.629896852241,410.69831723905145"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,practice_get_response,True,Yy5NFQ5ygqRfrLZn,139.009,2.6,True,False,True,213.86,4.0,410.274,,,,,,,,21
14,html-keyboard-response,14,248845,0.0-14.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=18.688822067336 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=545.149 cy=384 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=523.009 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=267.131 cy=384 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=244.99099999999999 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""406.14,384 413.65010314775895,410.69831723905145 398.629896852241,410.69831723905145"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
15,html-keyboard-response,15,249008,0.0-15.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=18.688822067336 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=833.86 cy=384 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=972.869 cy=384 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=833.86 cy=523.009 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=694.851 cy=384 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=833.86 cy=244.99099999999999 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""833.86,384 841.370103147759,357.30168276094855 826.349896852241,357.30168276094855"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,21
16,html-keyboard-response,16,249542,0.0-16.0,531.7999999523163,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=18.688822067336 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=972.869 cy=384 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=833.86 cy=523.009 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=694.851 cy=384 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=833.86 cy=244.99099999999999 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""833.86,384 841.370103147759,357.30168276094855 826.349896852241,357.30168276094855"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,practice_get_response,True,Yy5NFQ5ygqRfrLZn,139.009,2.6,False,True,True,213.86,4.0,410.274,,,,,,,,21
17,html-keyboard-response,17,250046,0.0-17.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=18.688822067336 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=972.869 cy=384 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=833.86 cy=523.009 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=694.851 cy=384 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=833.86 cy=244.99099999999999 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""833.86,384 841.370103147759,357.30168276094855 826.349896852241,357.30168276094855"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
18,html-keyboard-response,18,250208,0.0-18.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=18.688822067336 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=406.14 cy=384 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=532.5118181818182 cy=384 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=510.3718181818182 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=279.7681818181818 cy=384 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=257.6281818181818 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""406.14,384 413.65010314775895,357.30168276094855 398.629896852241,357.30168276094855"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,21
19,html-keyboard-response,19,251253,0.0-19.0,1042.899999976158,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=18.688822067336 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=532.5118181818182 cy=384 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=510.3718181818182 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=279.7681818181818 cy=384 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=257.6281818181818 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""406.14,384 413.65010314775895,357.30168276094855 398.629896852241,357.30168276094855"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,practice_get_response,True,Yy5NFQ5ygqRfrLZn,126.37181818181818,2.36,True,True,True,213.86,4.0,410.274,,,,,,,,21
20,html-keyboard-response,20,251768,0.0-20.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=18.688822067336 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=532.5118181818182 cy=384 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=510.3718181818182 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=279.7681818181818 cy=384 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=257.6281818181818 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""406.14,384 413.65010314775895,357.30168276094855 398.629896852241,357.30168276094855"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
21,html-keyboard-response,21,251931,0.0-21.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=18.688822067336 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=406.14 cy=384 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=521.0234710743802 cy=384 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=498.88347107438017 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=291.2565289256198 cy=384 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=269.11652892561983 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""406.14,384 413.65010314775895,410.69831723905145 398.629896852241,410.69831723905145"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,21
22,html-keyboard-response,22,252438,0.0-22.0,504.2999999523163,arrowdown,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=18.688822067336 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=521.0234710743802 cy=384 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=498.88347107438017 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=291.2565289256198 cy=384 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=269.11652892561983 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""406.14,384 413.65010314775895,410.69831723905145 398.629896852241,410.69831723905145"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,practice_get_response,True,Yy5NFQ5ygqRfrLZn,114.88347107438015,2.15,True,False,True,213.86,4.0,410.274,,,,,,,,21
23,html-keyboard-response,23,258086,0.0-23.0,5646.199999928474,arrowdown,,"<div> 
<h2 class=""bolded-blue"">Well done!</h2>
<p> Now that you have the hang of it, we&#39;ll start the study. This session has 25 trials and takes about 2 minute to complete. </p> 
<p>If you are ready for the real deal, please press the <b>down</b> arrow to continue.
</p>
</div>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
24,html-keyboard-response,24,265758,0.0-24.0,7669.700000047684,arrowdown,,"<div id=""continue""> 
<p>Again, please keep the <b>full screen</b> mode for the best experience.</p>
<p>Please do not move around and keep your eye on the black dot. Click <b>up</b> or <b>down</b> key on your keyboard to indicate the opening of the center circle. Make your best guess!</p>
<p>Please press the <b>down</b> arrow key to start the session 1. </p>
</div>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
25,html-keyboard-response,25,266270,0.0-25.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=18.688822067336 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=521.0234710743802 cy=384 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=498.88347107438017 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=291.2565289256198 cy=384 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=269.11652892561983 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""406.14,384 413.65010314775895,410.69831723905145 398.629896852241,410.69831723905145"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
26,html-keyboard-response,26,266424,0.0-26.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=18.688822067336 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=406.14 cy=384 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=545.149 cy=384 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=523.009 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=267.131 cy=384 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=244.99099999999999 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""406.14,384 413.65010314775895,357.30168276094855 398.629896852241,357.30168276094855"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,21
27,html-keyboard-response,27,266893,0.0-27.0,467.10000002384186,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=18.688822067336 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=545.149 cy=384 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=523.009 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=267.131 cy=384 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=244.99099999999999 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""406.14,384 413.65010314775895,357.30168276094855 398.629896852241,357.30168276094855"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,Yy5NFQ5ygqRfrLZn,,,True,True,True,213.86,4.0,410.274,139.009,2.6,1.0,0.0,,,,21
28,html-keyboard-response,28,267412,0.0-28.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=18.688822067336 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=545.149 cy=384 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=523.009 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=267.131 cy=384 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=244.99099999999999 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""406.14,384 413.65010314775895,357.30168276094855 398.629896852241,357.30168276094855"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
29,html-keyboard-response,29,267575,0.0-29.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=18.688822067336 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=406.14 cy=384 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=545.149 cy=384 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=523.009 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=267.131 cy=384 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=244.99099999999999 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""406.14,384 413.65010314775895,357.30168276094855 398.629896852241,357.30168276094855"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,21
30,html-keyboard-response,30,268014,0.0-30.0,437.1999999284744,arrowup,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=18.688822067336 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=545.149 cy=384 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=523.009 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=267.131 cy=384 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=244.99099999999999 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""406.14,384 413.65010314775895,357.30168276094855 398.629896852241,357.30168276094855"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,get_response,True,Yy5NFQ5ygqRfrLZn,,,True,True,True,213.86,4.0,410.274,139.009,2.6,1.0,0.0,,,,21
31,html-keyboard-response,31,268530,0.0-31.0,,,,"
    <div style="" display: block;  position: relative;"">
    
    <svg width=1366 height=768>
    <circle cx=620 cy=384 r=18.688822067336 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=545.149 cy=384 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=523.009 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=267.131 cy=384 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=244.99099999999999 r=26.698317239051434 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""406.14,384 413.65010314775895,357.30168276094855 398.629896852241,357.30168276094855"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
32,html-keyboard-response,32,268693,0.0-32.0,,,,"
    <div style="" display: block;  position: relative;"">
    <svg width=1366 height=768>
    
    <circle cx=620 cy=384 r=18.688822067336 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=406.14 cy=384 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=545.149 cy=384 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=523.009 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=267.131 cy=384 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=406.14 cy=244.99099999999999 r=26.698317239051434 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""406.14,384 413.65010314775895,357.30168276094855 398.629896852241,357.30168276094855"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ",,,,,,,,,,,,stimulus,,,,,,,,,,,,,,,,,,21
