"trial_type","trial_index","time_elapsed","internal_node_id","rt","response","success","stimulus","start_time","start_time_unix","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","trialType","correct","participantID","criticalSpacing","criticalSpacing_deg","isLeft","isUp","isEccen4","eccentricity","eccentricity_deg","viewingDistanceMean","critical_spacing","critical_spacing_deg","crowding_session","correctRate","viewDistance_1","viewDistance_2","viewDistance_3"
"html-keyboard-response","10","254770","0.0-10.0","1726.5","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=14.139785276417765 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=843.97 cy=360 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=738.8 cy=465.17 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=633.6299999999999 cy=360 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=738.8 cy=254.82999999999998 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""738.8,360 744.4820727133284,380.1996932520254 733.1179272866715,380.1996932520254"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","false","VXdOP9Jc7L8WEWY0","105.17000000000002","2.6","false","false","true","161.8","4","558.14","","","","","","",""
"html-keyboard-response","11","255281","0.0-11.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=14.139785276417765 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=843.97 cy=360 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=738.8 cy=465.17 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=633.6299999999999 cy=360 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=738.8 cy=254.82999999999998 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""738.8,360 744.4820727133284,380.1996932520254 733.1179272866715,380.1996932520254"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","12","255309","0.0-12.0","24.300000000279397","arrowup","","
    <div style="" display: block;  position: relative;"">
    <svg width=1280 height=720>
    
    <circle cx=577 cy=360 r=14.139785276417765 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=415.2 cy=360 r=20.19969325202538 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=536.6006134959492 cy=360 r=20.19969325202538 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=415.2 cy=481.40061349594924 r=20.19969325202538 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=293.79938650405074 cy=360 r=20.19969325202538 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=415.2 cy=238.59938650405076 r=20.19969325202538 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""415.2,360 420.88207271332845,380.1996932520254 409.5179272866715,380.1996932520254"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","13","258592","0.0-13.0","3279.2999999998137","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=14.139785276417765 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=536.6006134959492 cy=360 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=415.2 cy=481.40061349594924 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=293.79938650405074 cy=360 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=415.2 cy=238.59938650405076 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""415.2,360 420.88207271332845,380.1996932520254 409.5179272866715,380.1996932520254"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","false","VXdOP9Jc7L8WEWY0","121.40061349594924","3","true","false","true","161.8","4","558.14","","","","","","",""
"html-keyboard-response","14","259105","0.0-14.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=14.139785276417765 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=536.6006134959492 cy=360 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=415.2 cy=481.40061349594924 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=293.79938650405074 cy=360 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=415.2 cy=238.59938650405076 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""415.2,360 420.88207271332845,380.1996932520254 409.5179272866715,380.1996932520254"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","15","259167","0.0-15.0","58.6999999997206","arrowdown","","
    <div style="" display: block;  position: relative;"">
    <svg width=1280 height=720>
    
    <circle cx=577 cy=360 r=14.139785276417765 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=415.2 cy=360 r=20.19969325202538 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=536.6006134959492 cy=360 r=20.19969325202538 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=415.2 cy=481.40061349594924 r=20.19969325202538 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=293.79938650405074 cy=360 r=20.19969325202538 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=415.2 cy=238.59938650405076 r=20.19969325202538 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""415.2,360 420.88207271332845,339.8003067479746 409.5179272866715,339.8003067479746"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","16","263545","0.0-16.0","4374.199999999721","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=14.139785276417765 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=536.6006134959492 cy=360 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=415.2 cy=481.40061349594924 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=293.79938650405074 cy=360 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=415.2 cy=238.59938650405076 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""415.2,360 420.88207271332845,339.8003067479746 409.5179272866715,339.8003067479746"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","true","VXdOP9Jc7L8WEWY0","121.40061349594924","3","true","true","true","161.8","4","558.14","","","","","","",""
"html-keyboard-response","17","263935","0.0-17.0","387","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=14.139785276417765 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=536.6006134959492 cy=360 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=415.2 cy=481.40061349594924 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=293.79938650405074 cy=360 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=415.2 cy=238.59938650405076 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""415.2,360 420.88207271332845,339.8003067479746 409.5179272866715,339.8003067479746"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","18","264100","0.0-18.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1280 height=720>
    
    <circle cx=577 cy=360 r=14.139785276417765 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=738.8 cy=360 r=20.19969325202538 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=860.2006134959493 cy=360 r=20.19969325202538 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=738.8 cy=481.40061349594924 r=20.19969325202538 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=617.3993865040507 cy=360 r=20.19969325202538 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=738.8 cy=238.59938650405076 r=20.19969325202538 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""738.8,360 744.4820727133284,380.1996932520254 733.1179272866715,380.1996932520254"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","19","264453","0.0-19.0","350.79999999981374","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=14.139785276417765 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=860.2006134959493 cy=360 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=738.8 cy=481.40061349594924 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=617.3993865040507 cy=360 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=738.8 cy=238.59938650405076 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""738.8,360 744.4820727133284,380.1996932520254 733.1179272866715,380.1996932520254"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","false","VXdOP9Jc7L8WEWY0","121.40061349594924","3","false","false","true","161.8","4","558.14","","","","","","",""
"html-keyboard-response","20","264960","0.0-20.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=14.139785276417765 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=860.2006134959493 cy=360 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=738.8 cy=481.40061349594924 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=617.3993865040507 cy=360 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=738.8 cy=238.59938650405076 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""738.8,360 744.4820727133284,380.1996932520254 733.1179272866715,380.1996932520254"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","21","265119","0.0-21.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1280 height=720>
    
    <circle cx=577 cy=360 r=14.139785276417765 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=738.8 cy=360 r=20.19969325202538 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=860.2006134959493 cy=360 r=20.19969325202538 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=738.8 cy=481.40061349594924 r=20.19969325202538 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=617.3993865040507 cy=360 r=20.19969325202538 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=738.8 cy=238.59938650405076 r=20.19969325202538 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""738.8,360 744.4820727133284,339.8003067479746 733.1179272866715,339.8003067479746"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","22","277111","0.0-22.0","11990.5","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=14.139785276417765 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=860.2006134959493 cy=360 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=738.8 cy=481.40061349594924 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=617.3993865040507 cy=360 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=738.8 cy=238.59938650405076 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""738.8,360 744.4820727133284,339.8003067479746 733.1179272866715,339.8003067479746"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","practice_get_response","false","VXdOP9Jc7L8WEWY0","121.40061349594924","3","false","true","true","161.8","4","558.14","","","","","","",""
"html-keyboard-response","23","290184","0.0-23.0","13070.799999999814","arrowdown","","<div> 
<h2 class=""bolded-blue"">Well done!</h2>
<p> Now that you have the hang of it, we&#39;ll start the study. This session has 25 trials and takes about 2 minute to complete. </p> 
<p>If you are ready for the real deal, please press the <b>down</b> arrow to continue.
</p>
</div>","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","24","321240","0.0-24.0","31052.900000000373","arrowdown","","<div id=""continue""> 
<p>Again, please keep the <b>full screen</b> mode for the best experience.</p>
<p>Please do not move around and keep your eye on the black dot. Click <b>up</b> or <b>down</b> key on your keyboard to indicate the opening of the center circle. Make your best guess!</p>
<p>Please press the <b>down</b> arrow key to start the session 1. </p>
</div>","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","25","321756","0.0-25.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=14.139785276417765 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=536.6006134959492 cy=360 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=415.2 cy=481.40061349594924 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=293.79938650405074 cy=360 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=415.2 cy=238.59938650405076 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""415.2,360 420.88207271332845,380.1996932520254 409.5179272866715,380.1996932520254"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","26","321913","0.0-26.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1280 height=720>
    
    <circle cx=577 cy=360 r=14.139785276417765 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=415.2 cy=360 r=20.19969325202538 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=520.37 cy=360 r=20.19969325202538 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=415.2 cy=465.17 r=20.19969325202538 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=310.03 cy=360 r=20.19969325202538 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=415.2 cy=254.82999999999998 r=20.19969325202538 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""415.2,360 420.88207271332845,380.1996932520254 409.5179272866715,380.1996932520254"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","27","322749","0.0-27.0","833.5999999996275","arrowdown","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=14.139785276417765 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=520.37 cy=360 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=415.2 cy=465.17 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=310.03 cy=360 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=415.2 cy=254.82999999999998 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""415.2,360 420.88207271332845,380.1996932520254 409.5179272866715,380.1996932520254"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","VXdOP9Jc7L8WEWY0","","","true","false","true","161.8","4","558.14","105.17000000000002","2.6","1","0","","",""
"html-keyboard-response","28","323264","0.0-28.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=14.139785276417765 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=520.37 cy=360 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=415.2 cy=465.17 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=310.03 cy=360 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=415.2 cy=254.82999999999998 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""415.2,360 420.88207271332845,380.1996932520254 409.5179272866715,380.1996932520254"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","29","323419","0.0-29.0","null","null","","
    <div style="" display: block;  position: relative;"">
    <svg width=1280 height=720>
    
    <circle cx=577 cy=360 r=14.139785276417765 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=415.2 cy=360 r=20.19969325202538 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=520.37 cy=360 r=20.19969325202538 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=415.2 cy=465.17 r=20.19969325202538 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=310.03 cy=360 r=20.19969325202538 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=415.2 cy=254.82999999999998 r=20.19969325202538 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""415.2,360 420.88207271332845,339.8003067479746 409.5179272866715,339.8003067479746"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","30","323916","0.0-30.0","494.60000000009313","arrowup","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=14.139785276417765 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=520.37 cy=360 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=415.2 cy=465.17 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=310.03 cy=360 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=415.2 cy=254.82999999999998 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""415.2,360 420.88207271332845,339.8003067479746 409.5179272866715,339.8003067479746"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","VXdOP9Jc7L8WEWY0","","","true","true","true","161.8","4","558.14","105.17000000000002","2.6","1","0","","",""
"html-keyboard-response","31","324420","0.0-31.0","null","null","","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1280 height=720>
    <circle cx=577 cy=360 r=14.139785276417765 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=520.37 cy=360 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=415.2 cy=465.17 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=310.03 cy=360 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=415.2 cy=254.82999999999998 r=20.19969325202538 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""415.2,360 420.88207271332845,339.8003067479746 409.5179272866715,339.8003067479746"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
